,0
0,1.0359667731938225
1,0.6695156908088888
2,0.48204385128646415
3,-0.13664932291460502
4,0.14842025447886517
5,1.1367635304623918
6,0.16651752119461258
7,0.0502866774809432
8,0.05256549363409863
9,0.6719613412931138
10,0.6702610664136032
11,-0.28236252494488256
12,-0.12274295190849362
13,0.8637528947557961
14,-0.08012246095150032
15,1.0104403788725083
16,0.5188884456340264
17,0.7593341888681676
18,-0.13778670332966664
19,-0.11941028751381451
20,0.6773865042371502
21,0.5697391467057275
22,-0.06169633648093811
23,0.3608456258248863
24,0.8000318399508074
25,0.4185836963665049
26,0.20920485492778382
27,0.6157014872426084
28,0.7689702534218742
29,-0.21311135412302498
30,0.11660057607968177
31,1.0583785211388037
32,0.8356395121125487
33,0.7796425870773428
34,-0.10866647190499978
35,0.6915399846610384
36,0.2848374725674705
37,0.5313759573601968
38,0.21891985883315854
39,0.34253666469293115
40,-0.44465009330180455
41,0.5673548594404636
42,0.1634331651577346
43,1.1570799670869345
44,0.1591168112009993
45,0.0011628102198102356
46,1.3734104243082852
47,0.5752248244432094
48,0.34378507239829315
49,-0.11391948201347979
50,0.4528011974484275
51,0.19422174748441973
52,0.8507015029979932
53,0.4521880352013074
54,0.39618103381855535
55,0.6216122634234846
56,0.06186998145280724
57,-0.17574481402796963
58,-0.024870840053427903
59,0.1215908415311375
60,0.16645536688443616
61,0.9726046895660062
62,0.6296221569118797
63,-0.32689010142145075
64,0.3872287715516409
65,0.31366710515783863
66,0.7554699462799277
67,-0.2309929078718853
68,0.6581669202765965
69,0.09275440455857026
70,0.2041208298806446
71,-0.10507836675912084
72,0.16942402304366874
73,0.18510453780998054
74,0.3660136212781368
75,0.16613250362759066
76,0.2561124510857334
77,0.6285924835413291
78,-0.25918737681851384
79,-0.1394580286256689
80,0.43229139931246385
81,-0.2545921174451316
82,0.08127306928627624
83,0.6442371588409234
84,0.21194370614086605
85,0.08386718022957877
86,0.7338009036141199
87,0.26070075989622726
88,0.05234101062735007
89,0.5110028812551103
90,-0.7453979664021171
91,-0.09533196668173063
92,0.5440215807844648
93,0.20099531762167985
94,0.06134105833871814
95,0.48690591660525584
96,0.09275440455857026
97,1.2985912044561712
98,0.9627912435466767
99,0.5810697801794692
100,0.01633658628196714
101,0.22521143100471938
102,0.0823227632141813
103,0.05824904888577213
104,0.17840493985098713
105,0.21035463254383016
106,-0.14384589535403622
107,0.716538836855435
108,0.08791769385951481
109,-0.43206006868125135
110,-0.024895225927660518
111,-0.2764579446807082
112,-0.039997564499513805
113,-0.12246548135120132
114,-0.03654934658715478
115,0.23961431893905333
116,0.5275687102030278
117,0.24919445156588882
118,0.3975507755287211
119,0.05064118067538791
120,0.6906546489597479
121,0.134533431752172
122,-0.012752124907203543
123,0.9340711525192804
124,0.8432886677729768
125,-0.19658986721124624
126,-0.015095875952261681
127,0.4261833729844945
128,0.08290180804719204
129,0.22909638022405443
130,-0.06995010687483846
131,-0.017309243266896892
132,0.10636437175947473
133,-0.14271325551010045
134,0.7775969412060173
135,0.7580133638655121
136,0.5841383017612811
137,0.6137460083352928
138,0.7007030894578933
139,0.06307933982462821
140,0.11901272583824635
141,-0.23122423128724243
142,0.43955047516195656
143,0.45539558313388656
144,-0.23175510723126833
145,-0.24195515528743072
146,-0.36591926840948297
147,0.6107600409885254
148,0.7559588382133592
149,0.10712919393197536
150,-0.15605661723237
151,-0.045578254280650904
152,0.431729106341247
153,-0.15744138957863957
154,0.058078292690048716
155,0.012820782115573364
156,0.045760427797047115
157,0.061551938407305634
158,0.6435430228112282
159,-0.0686776243728182
160,-0.033213662159682356
161,-0.12842137287695887
162,-0.5076827754001271
163,-0.558134733713951
164,0.15285855767168777
165,0.2929659020996206
166,-0.1747834002099048
167,0.4571241057973749
168,0.3170472596796466
169,-0.033213662159682356
170,0.01825683079491918
171,0.4076231126102507
172,-0.3581434042869573
173,0.3515419542938586
174,-0.04929980373745529
175,0.7251901369121028
176,-0.15879644487476247
177,0.23313508714484574
178,0.21523078745835372
