,0
0,0.08853481865094376
1,0.09182539579576451
2,-0.5917357405396569
3,-0.6972234475341051
4,-0.3670645929889316
5,-0.2781843864942301
6,-1.154177230670818
7,-0.40749919338392465
8,-1.079744421932364
9,-0.5955521874942469
10,-0.5956698216917895
11,0.3839533152228513
12,-0.5452020429069577
13,-0.21745453124303654
14,-0.7360424022577193
15,-0.3606643958054689
16,-0.2069022114248303
17,-0.4233047687348173
18,-1.4774645188784863
19,-0.9524693127968138
20,-0.6875190887430584
21,-0.7663528947308609
22,-0.3019979218647261
23,-0.44767003504577974
24,0.4660680974960821
25,-0.7943629050187564
26,-0.41768342227534117
27,-1.3468064541456446
28,-0.4833942754865253
29,0.19638713679457423
30,-0.23727182811161698
31,-0.3633612891533268
32,-0.854538917719055
33,-0.42728940615375866
34,0.30032061174083585
35,-1.0379369991179432
36,0.029762245101997035
37,-0.8140403377869121
38,-0.541760108103397
39,-0.15116940624353925
40,-0.2861279008335909
41,-0.6716640881042095
42,0.8167412323433665
43,-0.8250565393288904
44,-0.45357181844048405
45,-0.024341136412573166
46,-0.5633134129106692
47,0.011865709700584575
48,-0.17934816494625522
49,-1.1540958704901747
50,-0.7286363453402771
51,0.3073698940140346
52,0.7520545681673316
53,-0.9562916234589136
54,-0.9822183725863582
55,-0.2904072472975608
56,-1.5398441610342397
57,-0.47431607816388693
58,-0.025395323484079628
59,-0.3837367827087104
60,-0.5068634801827335
61,0.009807390039306708
62,-0.41377552137863177
63,-0.4224323874920307
64,-0.1025497146726933
65,0.034195210098384304
66,-0.47113315357914703
67,-0.7659055369316543
68,-0.1357012189213855
69,-0.19278825288794046
70,-0.46608202968250834
71,-0.1852511251468223
72,-0.6291341535718786
73,0.0689335135093292
74,-0.8151829083207098
75,-1.4798459656954128
76,-0.4410826853261911
77,-1.286257103067694
78,-0.1474590388074299
79,0.12403549251376318
80,-1.6226405255720762
81,-0.4641828180113944
82,-1.5174128990938267
83,-0.6115172947196809
84,-0.20846213128594945
85,0.13538624118853723
